country_name,iso3,year,v2x_libdem,v2x_jucon,v2cacamps,v2smpolsoc,e_gdppc,covid_intensity,stringency_norm,stringency_mean,gdp_per_capita,econ_support_norm,econ_support_mean,stringency_avg_2020_2021,econ_support_avg_2020_2021,gdp_per_capita_2019
Australia,AUS,2010,0.86,0.991,-1.17,0.82,109.397,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2011,0.864,0.991,-1.17,0.82,110.829,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2012,0.864,0.991,-1.17,0.82,111.805,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2013,0.823,0.982,-1.17,0.7,112.16,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2014,0.815,0.982,-1.098,0.7,111.923,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2015,0.829,0.982,-1.098,0.7,110.23,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2016,0.832,0.986,-1.098,0.7,110.881,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2017,0.825,0.986,-1.098,0.7,113.022,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2018,0.813,0.985,-1.098,0.7,114.599,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2019,0.779,0.985,-1.098,0.558,115.34,0.0,0.0,0.0,,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2020,0.797,0.988,-1.098,0.558,,3.58657,0.564717,56.471685,44648.71,0.583333,58.333333,58.967569,35.159817,115340.0
Australia,AUS,2021,0.785,0.988,-1.154,0.486,,4.036186,0.614635,61.463452,44648.71,0.119863,11.986301,58.967569,35.159817,115340.0
Australia,AUS,2022,0.8,0.988,-1.154,0.486,,6.380546,0.242494,24.249397,44648.71,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2023,0.804,0.988,-1.154,0.486,,5.522061,0.0,0.0,44648.71,0.0,0.0,58.967569,35.159817,115340.0
Australia,AUS,2024,0.808,0.988,-1.154,0.546,,3.556776,0.0,0.0,44648.71,0.0,0.0,58.967569,35.159817,115340.0
Austria,AUT,2010,0.805,0.92,-0.522,0.813,94.298,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2011,0.806,0.92,-0.522,0.746,95.511,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2012,0.806,0.92,-0.522,0.746,96.04,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2013,0.807,0.906,-0.522,0.614,95.979,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2014,0.808,0.906,-0.522,0.614,95.732,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2015,0.808,0.906,-0.353,0.614,94.617,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2016,0.781,0.906,-0.415,0.614,94.98,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2017,0.785,0.906,-0.415,0.527,96.83,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2018,0.784,0.894,-0.415,0.527,98.179,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2019,0.796,0.923,-0.415,0.481,98.753,0.0,0.0,0.0,,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2020,0.789,0.907,-0.547,0.232,,6.657536,0.475853,47.585276,45436.69,0.715164,71.516393,54.604816,85.758197,98753.0
Austria,AUT,2021,0.783,0.924,-0.357,0.232,,6.959607,0.616244,61.624356,45436.69,1.0,100.0,54.604816,85.758197,98753.0
Austria,AUT,2022,0.762,0.924,-0.357,0.232,,6.311426,0.387455,38.745479,45436.69,1.0,100.0,54.604816,85.758197,98753.0
Austria,AUT,2023,0.777,0.944,-0.232,0.116,,4.674976,0.0,0.0,45436.69,0.0,0.0,54.604816,85.758197,98753.0
Austria,AUT,2024,0.762,0.944,-0.233,0.116,,0.0,0.0,0.0,45436.69,0.0,0.0,54.604816,85.758197,98753.0
Belgium,BEL,2010,0.839,0.936,-1.717,0.791,92.563,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2011,0.837,0.936,-1.717,0.791,92.686,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2012,0.837,0.936,-1.717,1.213,92.725,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2013,0.845,0.936,-1.717,1.213,92.798,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2014,0.843,0.936,-1.717,1.068,92.759,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2015,0.84,0.936,-1.717,0.29,91.647,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2016,0.838,0.93,-1.717,0.166,92.339,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2017,0.837,0.93,-1.717,0.166,94.35,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2018,0.837,0.93,-1.717,0.063,95.641,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2019,0.84,0.92,-1.717,0.336,96.77,0.0,0.0,0.0,,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2020,0.828,0.924,-1.782,1.021,,7.417682,0.521,52.100028,42658.58,0.61168,61.168033,51.107466,68.084016,96770.0
Belgium,BEL,2021,0.829,0.924,-0.661,0.989,,6.631277,0.501149,50.114904,42658.58,0.75,75.0,51.107466,68.084016,96770.0
Belgium,BEL,2022,0.837,0.924,-0.661,1.255,,6.074426,0.154621,15.462137,42658.58,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2023,0.816,0.877,-0.661,1.03,,4.558183,0.0,0.0,42658.58,0.0,0.0,51.107466,68.084016,96770.0
Belgium,BEL,2024,0.805,0.877,-0.34,1.03,,0.0,0.0,0.0,42658.58,0.0,0.0,51.107466,68.084016,96770.0
Canada,CAN,2010,0.763,0.929,-1.366,1.114,100.167,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2011,0.746,0.929,-1.366,1.114,101.336,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2012,0.742,0.929,-1.366,1.114,102.114,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2013,0.746,0.921,-1.366,1.114,102.856,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2014,0.743,0.928,-1.366,1.114,103.101,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2015,0.745,0.928,-1.366,1.114,101.801,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2016,0.765,0.928,-1.366,1.019,101.859,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2017,0.769,0.927,-1.366,1.019,103.064,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2018,0.765,0.931,-1.366,1.019,103.69,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2019,0.768,0.943,-1.116,1.174,104.068,0.0,0.0,0.0,,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2020,0.75,0.906,-0.819,1.174,,5.941565,0.564114,56.411436,44017.59,0.496585,49.65847,62.912184,50.360057,104068.0
Canada,CAN,2021,0.756,0.911,-0.434,1.748,,5.967172,0.694129,69.412932,44017.59,0.510616,51.061644,62.912184,50.360057,104068.0
Canada,CAN,2022,0.749,0.887,-0.069,0.792,,6.172431,0.257108,25.710795,44017.59,0.253082,25.308219,62.912184,50.360057,104068.0
Canada,CAN,2023,0.746,0.887,-0.069,0.792,,5.050305,0.0,0.0,44017.59,0.0,0.0,62.912184,50.360057,104068.0
Canada,CAN,2024,0.744,0.917,-0.389,0.792,,3.120601,0.0,0.0,44017.59,0.0,0.0,62.912184,50.360057,104068.0
Switzerland,CHE,2010,0.851,0.987,-1.77,-0.236,111.685,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2011,0.853,0.987,-1.77,-0.451,113.22,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2012,0.861,0.987,-1.77,-0.451,113.861,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2013,0.861,0.987,-1.77,-0.451,114.302,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2014,0.861,0.987,-1.77,-0.451,113.976,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2015,0.86,0.987,-1.77,-0.451,111.987,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2016,0.858,0.987,-1.77,-0.451,111.666,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2017,0.867,0.987,-1.77,-0.451,111.873,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2018,0.867,0.987,-1.77,-0.451,111.517,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2019,0.866,0.987,-1.592,-0.451,109.451,0.0,0.0,0.0,,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2020,0.856,0.983,-1.592,-0.744,,6.706691,0.427525,42.752459,57410.17,0.32821,32.821038,47.315407,35.160519,109451.0
Switzerland,CHE,2021,0.851,0.983,-1.592,-0.744,,6.271801,0.518784,51.878356,57410.17,0.375,37.5,47.315407,35.160519,109451.0
Switzerland,CHE,2022,0.851,0.983,-1.325,-0.744,,5.449664,0.148944,14.894356,57410.17,0.22774,22.773973,47.315407,35.160519,109451.0
Switzerland,CHE,2023,0.841,0.983,-1.325,-1.041,,3.574871,0.0,0.0,57410.17,0.0,0.0,47.315407,35.160519,109451.0
Switzerland,CHE,2024,0.847,0.983,-1.496,-1.041,,0.0,0.0,0.0,57410.17,0.0,0.0,47.315407,35.160519,109451.0
Chile,CHL,2010,0.838,0.947,-1.579,-0.285,46.817,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2011,0.84,0.947,-1.579,-0.285,48.834,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2012,0.846,0.953,-1.579,-0.285,50.497,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2013,0.848,0.969,-1.579,-0.285,51.633,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2014,0.849,0.968,-1.439,-0.285,51.977,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2015,0.84,0.964,-1.235,-0.285,51.875,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2016,0.84,0.964,-1.235,-0.285,51.965,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2017,0.842,0.964,-1.235,-0.378,52.417,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2018,0.805,0.905,-0.707,-0.378,52.906,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2019,0.763,0.916,0.651,-2.413,53.121,0.0,0.0,0.0,,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2020,0.765,0.932,0.233,-1.582,,6.733342,0.65886,65.88605,22767.04,0.568648,56.864754,65.258326,57.1995,53121.0
Chile,CHL,2021,0.777,0.948,0.721,-1.156,,7.053836,0.646306,64.630603,22767.04,0.575342,57.534247,65.258326,57.1995,53121.0
Chile,CHL,2022,0.779,0.944,0.46,-0.879,,7.113452,0.243264,24.326438,22767.04,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2023,0.781,0.944,0.46,-0.568,,4.333099,0.0,0.0,22767.04,0.0,0.0,65.258326,57.1995,53121.0
Chile,CHL,2024,0.787,0.944,-0.452,-0.635,,0.0,0.0,0.0,22767.04,0.0,0.0,65.258326,57.1995,53121.0
Colombia,COL,2010,0.501,0.819,1.018,-1.359,26.384,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2011,0.542,0.843,0.785,-2.125,27.605,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2012,0.544,0.849,0.785,-2.125,28.524,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2013,0.542,0.829,0.785,-2.125,29.332,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2014,0.553,0.829,0.892,-2.125,29.842,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2015,0.557,0.829,0.892,-2.232,29.911,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2016,0.557,0.827,0.892,-2.232,30.027,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2017,0.554,0.835,0.892,-2.232,30.236,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2018,0.538,0.831,1.02,-2.232,30.46,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2019,0.515,0.82,1.02,-2.232,30.629,0.0,0.0,0.0,,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2020,0.497,0.824,1.205,-2.232,,6.693063,0.63893,63.892983,13254.95,0.579918,57.991803,62.451451,65.194532,30629.0
Colombia,COL,2021,0.502,0.824,1.054,-2.018,,7.439442,0.610099,61.009918,13254.95,0.723973,72.39726,62.451451,65.194532,30629.0
Colombia,COL,2022,0.559,0.81,0.687,-0.892,,5.482637,0.277565,27.756493,13254.95,0.132534,13.253425,62.451451,65.194532,30629.0
Colombia,COL,2023,0.571,0.814,0.687,-1.601,,2.608598,0.0,0.0,13254.95,0.0,0.0,62.451451,65.194532,30629.0
Colombia,COL,2024,0.557,0.84,1.867,-2.347,,0.0,0.0,0.0,13254.95,0.0,0.0,62.451451,65.194532,30629.0
Costa Rica,CRI,2010,0.859,0.954,-1.381,0.514,30.585,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2011,0.861,0.954,-1.381,0.514,31.39,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2012,0.859,0.954,-1.381,0.514,32.131,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2013,0.854,0.954,-1.381,0.514,32.678,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2014,0.856,0.954,-1.381,0.514,33.275,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2015,0.854,0.954,-1.381,0.514,33.767,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2016,0.855,0.954,-1.381,0.514,34.835,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2017,0.852,0.954,-1.381,0.41,36.125,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2018,0.836,0.954,-1.381,0.322,36.999,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2019,0.843,0.954,-1.381,0.593,37.622,0.0,0.0,0.0,,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2020,0.848,0.954,-1.381,0.696,,6.027869,0.549953,54.995276,15525.0,0.378415,37.84153,55.661268,36.831724,37622.0
Costa Rica,CRI,2021,0.844,0.954,-1.717,0.936,,6.940532,0.563273,56.32726,15525.0,0.358219,35.821918,55.661268,36.831724,37622.0
Costa Rica,CRI,2022,0.809,0.952,-0.695,0.149,,5.829122,0.191694,19.16937,15525.0,0.117123,11.712329,55.661268,36.831724,37622.0
Costa Rica,CRI,2023,0.805,0.952,-0.695,0.149,,4.074992,0.0,0.0,15525.0,0.0,0.0,55.661268,36.831724,37622.0
Costa Rica,CRI,2024,0.805,0.952,-0.695,0.149,,0.779325,0.0,0.0,15525.0,0.0,0.0,55.661268,36.831724,37622.0
Czechia,CZE,2010,0.81,0.89,-1.731,0.734,63.025,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2011,0.814,0.886,-1.731,0.734,63.703,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2012,0.819,0.91,-1.731,0.734,63.92,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2013,0.788,0.907,-1.357,0.705,64.522,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2014,0.776,0.899,-1.357,0.478,65.803,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2015,0.776,0.899,-1.521,0.478,67.463,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2016,0.773,0.899,-1.521,0.39,69.539,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2017,0.741,0.86,-1.521,0.262,72.427,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2018,0.717,0.851,-1.345,0.262,74.617,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2019,0.712,0.851,-1.345,0.58,75.901,0.0,0.0,0.0,,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2020,0.719,0.868,-0.66,0.66,,6.971669,0.45272,45.272044,32605.91,0.559426,55.942623,50.221241,62.611722,75901.0
Czechia,CZE,2021,0.706,0.85,-0.284,0.496,,7.74405,0.551704,55.170438,32605.91,0.692808,69.280822,50.221241,62.611722,75901.0
Czechia,CZE,2022,0.789,0.883,-0.557,0.365,,6.351863,0.184994,18.499425,32605.91,0.240411,24.041096,50.221241,62.611722,75901.0
Czechia,CZE,2023,0.801,0.876,-0.354,0.296,,4.775588,0.0,0.0,32605.91,0.0,0.0,50.221241,62.611722,75901.0
Czechia,CZE,2024,0.817,0.953,-0.416,0.379,,2.742774,0.0,0.0,32605.91,0.0,0.0,50.221241,62.611722,75901.0
Germany,DEU,2010,0.862,0.952,-2.446,2.329,93.049,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2011,0.867,0.952,-2.446,2.329,95.57,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2012,0.867,0.952,-2.446,2.329,96.673,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2013,0.854,0.952,-2.446,1.794,97.564,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2014,0.847,0.952,-2.446,1.794,98.126,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2015,0.847,0.952,-2.063,1.225,97.654,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
