country_name,iso3,year,v2x_libdem,v2x_jucon,v2cacamps,v2smpolsoc,e_gdppc,covid_intensity,stringency_norm,stringency_mean,gdp_per_capita,econ_support_norm,econ_support_mean,stringency_avg_2020_2021,econ_support_avg_2020_2021,gdp_per_capita_2019
Germany,DEU,2016,0.85,0.952,-1.475,0.879,98.286,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2017,0.843,0.919,-0.708,0.31,99.729,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2018,0.834,0.919,-0.708,0.31,100.587,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2019,0.836,0.919,-0.708,0.136,100.56,0.0,0.0,0.0,,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2020,0.824,0.919,-0.918,0.136,,6.328044,0.523853,52.385304,45229.24,0.357582,35.758197,56.813035,36.629098,100560.0
Germany,DEU,2021,0.816,0.919,-0.582,0.042,,6.735305,0.612408,61.240767,45229.24,0.375,37.5,56.813035,36.629098,100560.0
Germany,DEU,2022,0.805,0.919,-0.795,0.391,,6.349821,0.190515,19.051507,45229.24,0.952055,95.205479,56.813035,36.629098,100560.0
Germany,DEU,2023,0.812,0.95,-0.454,0.424,,4.708629,0.0,0.0,45229.24,0.0,0.0,56.813035,36.629098,100560.0
Germany,DEU,2024,0.792,0.936,-0.185,-0.295,,0.0,0.0,0.0,45229.24,0.0,0.0,56.813035,36.629098,100560.0
Denmark,DNK,2010,0.897,0.989,-3.26,2.144,101.478,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2011,0.896,0.989,-3.26,2.144,102.051,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2012,0.897,0.989,-3.26,2.144,102.151,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2013,0.896,0.989,-3.26,2.144,102.416,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2014,0.896,0.989,-3.26,2.144,102.553,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2015,0.896,0.989,-3.26,2.144,101.711,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2016,0.894,0.989,-3.26,1.94,102.662,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2017,0.893,0.985,-3.26,1.94,104.979,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2018,0.893,0.985,-3.26,1.94,106.803,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2019,0.889,0.985,-3.26,2.248,108.005,0.0,0.0,0.0,,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2020,0.886,0.987,-3.26,2.248,,5.284928,0.468773,46.877348,46682.52,0.673497,67.349727,46.541469,50.11322,108005.0
Denmark,DNK,2021,0.887,0.985,-2.19,2.248,,5.84719,0.462056,46.205589,46682.52,0.328767,32.876712,46.541469,50.11322,108005.0
Denmark,DNK,2022,0.89,0.987,-1.651,2.248,,6.641025,0.133348,13.334822,46682.52,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2023,0.884,0.988,-1.651,2.248,,5.712775,0.0,0.0,46682.52,0.0,0.0,46.541469,50.11322,108005.0
Denmark,DNK,2024,0.883,0.984,-1.651,2.248,,3.5522,0.0,0.0,46682.52,0.0,0.0,46.541469,50.11322,108005.0
Spain,ESP,2010,0.822,0.969,-1.227,0.109,74.152,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2011,0.822,0.965,-1.227,0.109,73.011,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2012,0.805,0.937,-0.621,0.213,71.805,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2013,0.776,0.932,-0.621,0.213,71.299,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2014,0.776,0.932,-0.621,-0.06,71.722,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2015,0.762,0.932,-0.565,-0.356,72.38,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2016,0.767,0.944,-0.565,-0.889,75.014,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2017,0.756,0.942,-0.565,-1.116,78.042,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2018,0.776,0.947,-0.565,-1.503,79.879,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2019,0.802,0.966,-0.565,-1.503,81.503,0.0,0.0,0.0,,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2020,0.788,0.966,-0.372,-2.196,,7.029336,0.56894,56.89395,34272.36,0.680328,68.032787,56.165852,77.766393,81503.0
Spain,ESP,2021,0.778,0.975,0.016,-2.196,,6.660716,0.554378,55.437753,34272.36,0.875,87.5,56.165852,77.766393,81503.0
Spain,ESP,2022,0.785,0.953,0.016,-2.575,,6.362131,0.23136,23.136,34272.36,0.309247,30.924658,56.165852,77.766393,81503.0
Spain,ESP,2023,0.763,0.944,0.179,-2.575,,4.124227,0.0,0.0,34272.36,0.0,0.0,56.165852,77.766393,81503.0
Spain,ESP,2024,0.745,0.94,0.179,-1.503,,0.0,0.0,0.0,34272.36,0.0,0.0,56.165852,77.766393,81503.0
Estonia,EST,2010,0.832,0.955,-1.477,2.313,51.205,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2011,0.831,0.955,-1.917,2.313,53.327,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2012,0.83,0.955,-1.987,2.313,55.309,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2013,0.836,0.955,-1.987,1.98,56.85,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2014,0.839,0.955,-1.987,1.98,58.191,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2015,0.847,0.955,-1.671,1.617,59.072,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2016,0.862,0.955,-1.671,1.239,60.862,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2017,0.861,0.955,-1.016,1.239,64.074,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2018,0.862,0.955,-1.016,0.965,66.592,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2019,0.849,0.947,-0.578,0.047,68.392,0.0,0.0,0.0,,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2020,0.843,0.933,-0.488,0.321,,5.353563,0.367856,36.785608,29481.25,0.47541,47.540984,37.454133,39.763642,68392.0
Estonia,EST,2021,0.855,0.963,0.069,0.236,,7.042828,0.381227,38.122658,29481.25,0.319863,31.986301,37.454133,39.763642,68392.0
Estonia,EST,2022,0.854,0.969,-0.214,0.597,,6.50261,0.215367,21.536712,29481.25,0.616438,61.643836,37.454133,39.763642,68392.0
Estonia,EST,2023,0.849,0.967,-1.088,0.597,,5.206586,0.0,0.0,29481.25,0.0,0.0,37.454133,39.763642,68392.0
Estonia,EST,2024,0.85,0.968,-1.174,0.597,,3.008648,0.0,0.0,29481.25,0.0,0.0,37.454133,39.763642,68392.0
Finland,FIN,2010,0.843,0.971,-1.669,2.878,86.927,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2011,0.844,0.971,-1.318,2.578,87.242,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2012,0.844,0.971,-1.318,2.578,86.45,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2013,0.856,0.981,-1.318,2.578,85.403,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2014,0.856,0.981,-1.318,2.578,84.542,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2015,0.83,0.978,-1.318,2.578,83.385,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2016,0.829,0.978,-1.318,2.578,83.965,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2017,0.839,0.978,-1.318,2.578,86.079,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2018,0.846,0.983,-1.318,2.578,87.168,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2019,0.842,0.978,-1.318,2.393,87.58,0.0,0.0,0.0,,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2020,0.842,0.981,-1.318,2.578,,4.718142,0.391595,39.159475,40585.72,0.540984,54.098361,40.80634,64.54918,87580.0
Finland,FIN,2021,0.836,0.981,-1.498,2.086,,5.392263,0.424532,42.453205,40585.72,0.75,75.0,40.80634,64.54918,87580.0
Finland,FIN,2022,0.833,0.976,-1.042,2.416,,7.117303,0.163562,16.356192,40585.72,0.5,50.0,40.80634,64.54918,87580.0
Finland,FIN,2023,0.825,0.983,-1.297,1.126,,6.189475,0.0,0.0,40585.72,0.0,0.0,40.80634,64.54918,87580.0
Finland,FIN,2024,0.802,0.976,-1.297,0.703,,2.435366,0.0,0.0,40585.72,0.0,0.0,40.80634,64.54918,87580.0
France,FRA,2010,0.814,0.926,-0.291,-0.864,87.975,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2011,0.815,0.926,-0.197,-0.864,88.543,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2012,0.818,0.926,0.305,-0.864,88.64,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2013,0.82,0.932,0.305,-0.864,88.718,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2014,0.82,0.932,0.305,-0.864,88.267,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2015,0.813,0.932,0.305,-0.957,87.435,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2016,0.813,0.932,0.305,-0.957,87.842,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2017,0.815,0.932,0.305,-0.957,89.675,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2018,0.797,0.932,0.305,-0.957,90.691,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2019,0.793,0.932,0.467,-0.897,91.636,0.0,0.0,0.0,,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2020,0.789,0.932,0.293,-0.75,,6.897129,0.54893,54.893039,38605.67,0.588115,58.811475,53.785684,50.227656,91636.0
France,FRA,2021,0.788,0.932,0.724,-0.937,,6.850412,0.526783,52.678329,38605.67,0.416438,41.643836,53.785684,50.227656,91636.0
France,FRA,2022,0.808,0.932,0.724,-0.937,,6.370654,0.198133,19.81326,38605.67,0.049315,4.931507,53.785684,50.227656,91636.0
France,FRA,2023,0.81,0.932,0.942,-0.937,,4.607767,0.0,0.0,38605.67,0.0,0.0,53.785684,50.227656,91636.0
France,FRA,2024,0.799,0.932,1.439,-1.52,,0.524729,0.0,0.0,38605.67,0.0,0.0,53.785684,50.227656,91636.0
United Kingdom,GBR,2010,0.803,0.909,-0.76,-0.259,85.428,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2011,0.803,0.909,-0.76,-0.259,85.723,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2012,0.804,0.912,-0.76,-0.259,86.251,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2013,0.799,0.924,-0.76,-0.259,87.336,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2014,0.8,0.924,-0.76,-0.462,88.033,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2015,0.791,0.924,-0.76,-0.462,87.542,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2016,0.788,0.924,-0.76,-1.025,90.592,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2017,0.804,0.924,-0.075,-1.025,93.761,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2018,0.809,0.924,-0.075,-1.025,95.499,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2019,0.787,0.916,-0.075,-0.871,96.727,0.0,0.0,0.0,,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2020,0.8,0.926,-0.075,-0.742,,7.191444,0.575376,57.537569,39753.24,0.784836,78.483607,57.676606,79.789748,96727.0
United Kingdom,GBR,2021,0.782,0.926,0.076,-0.344,,7.137072,0.578156,57.815644,39753.24,0.810959,81.09589,57.676606,79.789748,96727.0
United Kingdom,GBR,2022,0.766,0.93,-0.069,-0.626,,6.355674,0.144443,14.444301,39753.24,0.107534,10.753425,57.676606,79.789748,96727.0
United Kingdom,GBR,2023,0.768,0.911,-0.239,-0.479,,5.509064,0.0,0.0,39753.24,0.0,0.0,57.676606,79.789748,96727.0
United Kingdom,GBR,2024,0.752,0.941,-0.239,-0.149,,0.0,0.0,0.0,39753.24,0.0,0.0,57.676606,79.789748,96727.0
Greece,GRC,2010,0.814,0.843,-0.893,-0.629,60.574,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2011,0.817,0.846,-0.893,-1.12,57.0,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2012,0.808,0.847,-0.893,-1.12,54.296,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2013,0.796,0.866,-0.893,-1.12,53.053,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2014,0.8,0.877,-0.71,-1.12,52.351,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2015,0.782,0.84,-0.468,-1.12,51.566,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2016,0.777,0.842,-0.468,-1.12,51.508,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2017,0.775,0.842,-0.627,-1.12,52.321,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2018,0.77,0.868,-0.681,-1.12,52.793,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2019,0.764,0.86,-1.337,-1.041,53.067,0.0,0.0,0.0,,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2020,0.67,0.847,-1.341,-0.572,,6.110691,0.55116,55.115994,24574.38,0.563183,56.318306,63.693093,71.909153,53067.0
Greece,GRC,2021,0.636,0.847,-1.341,-0.572,,7.326873,0.722702,72.270192,24574.38,0.875,87.5,63.693093,71.909153,53067.0
Greece,GRC,2022,0.61,0.788,-1.341,-0.572,,7.23762,0.308445,30.844493,24574.38,0.993836,99.383562,63.693093,71.909153,53067.0
Greece,GRC,2023,0.584,0.802,-1.341,-0.572,,5.804683,0.0,0.0,24574.38,0.0,0.0,63.693093,71.909153,53067.0
Greece,GRC,2024,0.576,0.789,-1.341,-0.572,,4.39913,0.0,0.0,24574.38,0.0,0.0,63.693093,71.909153,53067.0
Hungary,HUN,2010,0.676,0.831,2.331,-2.871,44.881,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2011,0.642,0.814,2.451,-2.871,45.346,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2012,0.619,0.763,2.451,-2.871,45.596,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2013,0.564,0.739,2.451,-2.871,46.461,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2014,0.518,0.742,2.451,-2.871,47.48,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2015,0.478,0.742,2.451,-2.871,48.163,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2016,0.471,0.75,1.792,-2.871,49.432,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2017,0.435,0.747,2.453,-2.871,51.752,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2018,0.373,0.729,2.453,-2.871,53.521,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2019,0.364,0.713,2.453,-2.871,54.31,0.0,0.0,0.0,,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2020,0.358,0.692,2.453,-2.871,,6.84075,0.476942,47.694227,26777.56,0.46653,46.653005,47.946332,43.00116,54310.0
Hungary,HUN,2021,0.345,0.693,2.453,-2.871,,8.013803,0.481984,48.198438,26777.56,0.393493,39.349315,47.946332,43.00116,54310.0
Hungary,HUN,2022,0.335,0.618,2.527,-2.871,,6.953894,0.142281,14.228137,26777.56,0.431507,43.150685,47.946332,43.00116,54310.0
Hungary,HUN,2023,0.323,0.632,2.527,-2.871,,4.060443,0.0,0.0,26777.56,0.0,0.0,47.946332,43.00116,54310.0
Hungary,HUN,2024,0.318,0.616,2.527,-2.871,,2.00283,0.0,0.0,26777.56,0.0,0.0,47.946332,43.00116,54310.0
Ireland,IRL,2010,0.828,0.952,-3.375,1.062,105.318,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2011,0.823,0.952,-3.375,0.624,105.286,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2012,0.822,0.952,-3.375,0.624,105.19,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2013,0.826,0.952,-3.375,0.624,107.468,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2014,0.825,0.952,-2.926,0.624,113.232,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2015,0.826,0.952,-2.926,0.449,121.649,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2016,0.819,0.952,-2.926,0.449,128.992,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2017,0.822,0.957,-2.926,0.449,138.47,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2018,0.825,0.957,-2.926,0.449,145.837,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2019,0.827,0.957,-3.17,0.449,149.77,0.0,0.0,0.0,,0.0,0.0,57.862487,87.704918,149770.0
Ireland,IRL,2020,0.827,0.957,-2.496,0.279,,6.080848,0.571685,57.168453,67335.29,0.754098,75.409836,57.862487,87.704918,149770.0
Ireland,IRL,2021,0.835,0.957,-2.496,0.279,,6.619179,0.585565,58.556521,67335.29,1.0,100.0,57.862487,87.704918,149770.0
Ireland,IRL,2022,0.826,0.957,-2.496,0.279,,6.147057,0.124903,12.490301,67335.29,0.410959,41.09589,57.862487,87.704918,149770.0
Ireland,IRL,2023,0.829,0.957,-2.496,0.468,,5.296466,0.0,0.0,67335.29,0.0,0.0,57.862487,87.704918,149770.0
